t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
268.60,91.05,40,0,77.73,2
269.11,91.09,40,0,77.73,2
269.62,91.12,40,0,77.73,2
270.13,89.43,39,0,77.76,2
270.63,88.24,39,0,77.78,2
271.19,94.46,41,0,77.86,2
271.69,97.46,42,0,77.90,2
272.21,94.13,41,0,77.92,2
272.79,95.72,41,0,77.96,2
273.30,95.78,41,0,77.96,2
273.81,95.83,41,0,77.96,2
274.32,88.70,38,0,77.95,2
274.83,94.06,40,0,78.03,2
275.33,95.43,41,0,78.02,2
275.89,92.96,40,0,78.02,2
276.40,93.02,40,0,78.02,2
276.90,95.61,41,0,78.02,2
277.41,95.27,41,0,78.01,2
277.92,95.32,41,0,78.01,2
278.43,98.00,42,0,77.98,2
278.93,98.06,42,0,77.98,2
279.44,98.13,42,1,77.84,2
279.99,98.19,42,1,77.48,2
280.50,95.65,41,1,77.32,2
281.00,98.69,42,0,77.28,2
281.52,92.78,39,0,77.28,2
282.03,84.53,36,0,77.28,2
282.58,79.13,34,0,77.28,2
283.09,79.18,34,0,77.28,2
283.62,89.40,38,0,77.43,2
284.12,92.85,40,0,77.38,2
284.63,98.66,42,0,77.36,2
285.19,96.08,41,0,77.36,2
285.70,96.14,41,0,77.36,2
286.21,84.12,36,0,77.36,2
286.72,89.94,38,0,77.40,2
287.29,92.63,39,0,77.44,2
287.80,92.67,39,0,77.44,2
288.31,92.71,39,0,77.44,2
288.89,90.08,38,0,77.48,2
289.40,89.84,38,0,77.52,2
289.90,93.83,40,0,77.40,2
290.41,94.95,40,0,77.40,2
290.92,97.18,41,1,77.34,2
291.42,96.91,41,0,77.20,2
291.93,97.77,41,0,77.20,2
292.44,95.10,40,0,77.20,2
292.95,95.15,40,0,77.20,2
293.49,92.43,38,0,77.22,2
294.00,92.48,38,0,77.25,2
294.51,95.38,39,0,77.25,2
295.02,92.58,38,0,77.25,2
295.52,91.37,38,0,77.27,2
296.04,95.35,40,0,77.23,2
296.54,95.38,40,0,77.23,2
297.05,98.33,41,0,77.22,2
297.59,98.38,41,0,77.22,2
298.10,97.09,40,0,77.22,2
298.61,97.13,40,0,77.22,2
299.11,99.36,41,0,77.11,2
299.62,93.94,39,0,77.11,2
300.13,96.84,40,0,77.14,2
300.64,91.45,38,0,77.14,2
301.15,95.07,39,0,77.15,2
301.66,93.67,38,0,77.15,2
302.19,93.72,38,0,77.16,2
302.69,93.78,38,0,77.16,2
303.38,96.35,39,0,77.15,2
303.89,93.51,38,0,77.15,2
304.48,99.50,40,0,77.23,2
304.99,99.55,40,0,77.23,2
305.50,92.97,37,0,77.27,2
306.01,93.65,37,0,77.27,2
306.52,97.82,39,0,77.23,2
307.02,97.88,39,1,77.12,2
307.53,95.05,38,1,77.08,2
308.04,98.17,39,1,76.85,2
308.55,95.66,38,1,76.72,2
309.08,98.56,39,0,76.70,2
309.59,95.55,38,0,76.70,2
310.10,95.61,38,0,76.70,2
310.61,95.65,38,0,76.70,2
311.12,98.24,39,0,76.66,2
311.62,98.29,39,0,76.66,2
312.13,92.89,37,0,76.66,2
312.64,92.91,37,0,76.66,2
313.15,97.29,38,0,76.68,2
313.65,94.06,37,0,76.68,2
314.17,97.21,39,0,76.62,2
314.68,94.65,38,0,76.62,2
315.19,93.32,37,0,76.62,2
315.70,92.22,37,0,76.64,2
316.21,92.27,37,0,76.64,2
316.72,89.39,36,0,76.67,2
317.22,94.54,38,1,76.60,2
317.73,95.66,39,0,76.52,2
318.24,99.42,40,0,76.56,2
318.75,99.48,40,0,76.56,2
319.25,96.24,39,0,76.56,2
319.76,96.28,39,0,76.56,2
320.27,98.50,40,0,76.45,2
320.78,99.00,40,0,76.45,2
321.29,94.35,38,0,76.45,2
321.80,95.81,39,0,76.47,2
322.31,93.30,38,0,76.47,2
322.82,86.66,36,0,76.47,2
323.32,85.30,35,0,76.47,2
323.83,82.84,34,0,76.50,2
324.34,86.20,35,0,76.55,2
324.89,86.25,35,0,76.55,2
325.39,88.90,36,0,76.58,2
325.90,90.04,37,1,76.45,2
326.41,91.16,37,2,76.45,2
326.92,94.04,38,0,76.51,2
327.42,94.44,38,0,76.53,2
327.93,88.45,36,0,76.53,2
328.49,88.48,36,0,76.53,2
329.00,88.53,36,0,76.53,2
329.50,88.56,36,0,76.53,2
330.01,85.51,35,0,76.57,2
330.52,90.17,36,0,76.68,2
331.03,90.23,36,0,76.70,2
331.58,90.27,36,0,76.70,2
332.09,86.97,35,0,76.70,2
332.60,87.02,35,0,76.70,2
333.11,90.18,36,0,76.74,2
333.61,92.12,37,0,76.76,2
334.12,95.07,38,0,76.87,2
334.63,95.13,38,0,76.87,2
335.14,95.18,38,0,76.87,2
335.69,91.86,37,0,76.87,2
336.20,93.61,37,0,76.90,2
336.71,90.54,36,0,76.90,2
337.21,90.59,36,0,76.90,2
337.72,95.50,38,0,76.96,2
338.23,92.93,37,0,76.96,2
338.73,92.68,37,0,77.00,2
339.24,87.31,35,0,77.00,2
339.79,90.22,36,0,77.04,2
340.30,90.27,36,0,77.04,2
340.81,92.37,36,0,77.08,2
341.31,93.49,37,0,76.97,2
341.82,97.62,38,0,77.00,2
