t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
205.14,93.17,30,0,13.65,9
205.65,93.33,30,0,13.65,9
206.16,95.19,31,0,13.80,9
206.66,95.36,31,0,13.80,9
207.17,95.49,31,0,13.80,9
207.68,95.63,31,0,13.80,9
208.18,95.81,31,0,13.80,9
208.69,95.98,31,0,13.80,9
209.19,93.05,30,0,13.80,9
209.70,96.25,31,0,14.04,9
210.21,96.38,31,0,14.04,9
210.71,92.54,29,0,14.04,9
211.22,92.70,29,0,14.04,9
211.72,92.87,29,0,14.04,9
212.23,94.06,30,0,14.14,9
212.74,92.49,29,0,14.14,9
213.24,92.63,29,0,14.14,9
213.75,92.79,29,0,14.14,9
214.25,92.94,29,0,14.14,9
214.76,93.12,29,0,14.14,9
215.27,89.98,28,0,14.14,9
215.77,94.43,30,0,14.33,9
216.28,94.55,30,0,14.33,9
216.78,94.71,30,0,14.33,9
217.29,94.89,30,0,14.33,9
217.80,95.06,30,0,14.33,9
218.30,95.21,30,0,14.33,9
218.81,95.36,30,0,14.33,9
219.31,95.49,30,0,14.33,9
219.82,91.89,29,0,14.33,9
220.33,92.05,29,0,14.33,9
220.83,92.22,29,0,14.33,9
221.34,92.28,29,0,14.33,9
221.84,94.71,30,0,14.31,9
222.35,94.84,30,0,14.31,9
222.86,91.19,29,0,14.31,9
223.36,91.35,29,0,14.31,9
223.87,91.53,29,0,14.31,9
224.37,87.98,28,0,14.31,9
224.88,87.98,28,0,14.31,9
225.38,91.15,29,1,14.27,9
225.89,91.15,29,1,14.27,9
226.40,92.00,29,0,14.24,9
226.90,92.00,29,0,14.24,9
227.41,96.72,30,0,14.40,9
227.91,96.89,30,0,14.40,9
228.42,97.05,30,0,14.40,9
228.93,97.19,30,0,14.40,9
229.43,94.00,29,0,14.40,9
229.94,90.16,28,0,14.40,9
230.45,90.25,28,0,14.40,9
230.95,90.25,28,0,14.40,9
231.46,93.43,29,0,14.37,9
231.96,93.58,29,0,14.37,9
232.47,93.73,29,0,14.37,9
232.98,93.90,29,0,14.37,9
233.48,92.13,28,0,14.37,9
233.99,84.68,26,0,14.37,9
234.49,84.80,26,0,14.37,9
235.00,84.94,26,0,14.37,9
235.51,85.08,26,0,14.37,9
236.01,85.21,26,0,14.37,9
236.52,85.25,26,0,14.37,9
237.02,85.25,26,0,14.37,9
237.53,90.12,29,0,14.46,9
238.03,92.93,29,0,14.46,9
238.54,93.09,29,0,14.46,9
239.04,93.24,29,0,14.46,9
239.55,93.39,29,0,14.46,9
240.06,93.54,29,0,14.46,9
240.57,93.69,29,0,14.46,9
241.07,93.83,29,0,14.46,9
241.58,93.98,29,0,14.46,9
242.08,91.89,28,0,14.46,9
242.59,94.11,29,0,14.60,9
243.09,94.27,29,0,14.60,9
243.60,90.69,28,0,14.60,9
244.11,90.82,28,0,14.60,9
244.61,90.97,28,0,14.60,9
245.12,91.13,28,0,14.60,9
245.62,91.13,28,0,14.60,9
246.13,94.19,29,0,14.56,9
246.64,94.35,29,0,14.56,9
247.15,94.51,29,0,14.56,9
247.65,94.65,29,0,14.56,9
248.16,94.79,29,0,14.56,9
248.66,94.94,29,0,14.56,9
249.17,90.22,28,0,14.56,9
249.68,90.38,28,0,14.56,9
250.19,90.54,28,0,14.56,9
250.69,90.67,28,0,14.56,9
251.20,90.80,28,0,14.56,9
251.71,90.80,28,0,14.56,9
252.21,93.91,29,0,14.53,9
252.72,94.06,29,0,14.53,9
253.22,94.20,29,0,14.53,9
253.73,94.35,29,0,14.53,9
254.24,94.51,29,0,14.53,9
254.75,94.67,29,0,14.53,9
255.25,94.82,29,0,14.53,9
255.76,91.19,28,0,14.53,9
256.27,89.37,27,0,14.53,9
256.78,89.51,27,0,14.53,9
257.29,86.96,26,0,14.53,9
257.80,86.96,26,0,14.53,9
258.31,90.12,28,0,14.47,9
258.81,90.12,28,0,14.47,9
259.32,94.89,29,0,14.62,9
259.82,95.02,29,0,14.62,9
260.33,95.17,29,0,14.62,9
260.84,95.32,29,0,14.62,9
261.34,95.48,29,0,14.62,9
261.85,95.63,29,0,14.62,9
262.35,95.78,29,0,14.62,9
262.86,95.91,29,0,14.62,9
263.37,96.07,29,0,14.62,9
