seed,case,total_requests,mean_rounds,mean_initial_prompt,mean_prompt_per_turn,mean_decode_per_turn,mean_total_prompt_per_program,mean_submitted_prompt_per_program,mean_total_decode_per_program,cv_total_decode_per_program,mean_tool_s_per_program,max_final_context,policy,mean_program_ct,p50_program_ct,p90_program_ct,p95_program_ct,makespan,programs_per_hour,steps_per_min,completed_programs,completed_requests,mean_request_ct,mean_queue_s,p95_queue_s,cache_hit_prefix_ratio,warm_admits,cold_admits,prefill_tokens,cold_recompute_tokens,decode_tokens,aggregate_gen_tps,cache_evictions,evicted_prefix_tokens,emergency_evictions,reserve_expansions,active_preemptions,preempted_context_tokens,decode_stall_s,memory_violations,physical_kv_util,reserved_kv_util,idle_cache_fraction,mean_active,max_active,max_waiting,mean_engine_waiting,max_router_paused,mean_router_paused,mean_decode_batch,mean_prefill_batch,gpu_busy_fraction,decision_calls,mean_decision_ms,p95_decision_ms,decode_reserve,thunder_marked_for_pause,thunder_mean_decayed_cache_fraction,bdp_lambda_last,bdp_lambda_mean,bdp_lambda_max,bdp_updates,bdp_binding_fraction
20262105,hindsight_index,1233.0,15.4125,2881.5625,1473.2846715328467,371.72343876723437,22707.0,244736.3875,5729.1875,0.9194227004692466,15.044474566368255,38285.0,bdp,376.3653383406403,304.9866966022454,684.4500000000002,762.7192968152779,916.5,314.2389525368249,80.7201309328969,80.0,1233.0,233.93393433708067,5.161498835621503,7.318629561683557,0.8362476850729849,1069.0,164.0,3206091.999999992,1389532.0,458334.99999999616,500.0927441352931,0.0,0.0,0.0,2858.0,0.0,0.0,0,0.0,0.5551404936905389,0.5774417106472872,0.4207875356030431,24.463110389692066,75.0,32.0,0.13213351387637318,43.0,6.943947697022714,23.501423823023874,0.9616865666681939,1.0,306.0,0.1855773788122034,0.5604274629149586,1024.0,,,0.0,3.4834930267259658e-09,1.7262034035997233e-08,306.0,0.40522875816993464
20262106,fcfs,1155.0,14.4375,2970.4,1411.2554112554112,345.7030303030303,20375.0,206980.25,4991.0875,0.7542462830155252,11.362278141679367,38252.0,fcfs,423.6177417098247,460.25,643.8000000000001,666.4,782.7664027258045,367.92585757015894,88.53215947781949,80.0,1155.0,251.30150815480266,5.431543190524059,15.341357099706732,0.35695585689939013,520.0,635.0,10648302.895895695,9018302.895895753,399286.99999999197,510.09726351254545,0.0,0.0,0.0,7764.0,1.0,7531.8958957525365,0,0.0,0.6539434182900918,0.6979312610189273,0.31134612386657545,33.80219351418553,78.0,63.0,0.31654817860471446,22.0,8.014437465902343,30.639320226415506,3.162873287769965,0.9389774490071764,265.0,0.006954886792403347,0.011559017002582548,1024.0,,,,,,,
20262106,thunder,1155.0,14.4375,2970.4,1411.2554112554112,345.7030303030303,20375.0,206980.25,4991.0875,0.7542462830155252,11.362278141679367,38252.0,thunder,382.4978647574768,401.6856817365731,609.8186685161978,634.8077320487567,765.5,376.2246897452645,90.52906596995427,80.0,1155.0,233.4132991003646,2.2017003473453944,5.669346519740144,0.8080144723953131,986.0,169.0,3262533.8340320047,1659945.837214509,399287.0000000029,521.602873938606,83.0,1100336.0,0.0,6667.0,18.0,301812.83403201256,0,0.0,0.6834008307187185,0.7122957745457338,0.28239758430425216,35.06091260005601,79.0,63.0,0.4033369467499077,13.0,3.321964599848375,33.99375693494964,1.0671556651063254,0.9376010415077668,256.0,0.022320273728837492,0.04111422458663583,1024.0,6.0,0.4345374530343576,,,,,
20262106,no_context_bdp,1155.0,14.4375,2970.4,1411.2554112554112,345.7030303030303,20375.0,206980.25,4991.0875,0.7542462830155252,11.362278141679367,38252.0,bdp,354.46164414939597,356.0759726269653,604.94810372042,631.8113175822114,744.1043387737368,387.04249524282574,93.13210041780493,80.0,1155.0,225.5690392045951,3.987294872891826,6.302850993368875,0.8589631740226422,1032.0,123.0,2335347.000000001,705347.0,399286.9999999854,536.600822215335,0.0,0.0,0.0,3006.0,0.0,0.0,0,0.0,0.6058079171773553,0.6306619135381343,0.3571492152443459,30.581602130661103,76.0,19.0,0.11654396545130657,44.0,6.1890857749593335,29.631091664819788,0.9505104658412824,0.936024645613292,252.0,0.134678569526249,0.29821618227288127,1024.0,,,0.0,4.150249351769292e-09,1.5132205102941928e-08,252.0,0.4523809523809524
20262106,bdp,1155.0,14.4375,2970.4,1411.2554112554112,345.7030303030303,20375.0,206980.25,4991.0875,0.7542462830155252,11.362278141679367,38252.0,bdp,354.87301591590324,347.9686269307118,599.9323804696371,637.525,743.3324681602455,387.4443971387428,93.22880806150997,80.0,1155.0,227.91609730442573,4.087071185324101,7.309142543340326,0.8647950710273081,1026.0,129.0,2238780.0000000056,608780.0,399287.000000011,537.158024306741,0.0,0.0,0.0,3006.0,0.0,0.0,0,0.0,0.6065647926898574,0.6308526621826726,0.3564226877585569,30.502597294930027,76.0,19.0,0.11666498379231116,44.0,6.350546251171803,29.559870719297695,0.9427265756323119,0.9363239597519616,251.0,0.13003072866509516,0.30239549232646823,1024.0,,,0.0,4.524698155227333e-09,1.538084868024902e-08,251.0,0.4541832669322709
20262106,turns_oracle,1155.0,14.4375,2970.4,1411.2554112554112,345.7030303030303,20375.0,206980.25,4991.0875,0.7542462830155252,11.362278141679367,38252.0,bdp,358.218211656006,388.1385457003661,596.0103317494163,640.0749999999999,747.1596902499954,385.4597668453404,92.75125639716005,80.0,1155.0,243.3723377590483,4.3523991150485335,7.3741976592935625,0.869738537855665,1032.0,123.0,2156923.9999999953,526924.0,399286.9999999779,534.4065066818296,0.0,0.0,0.0,3074.0,0.0,0.0,0,0.0,0.602185521221948,0.625480506442234,0.36115280566019653,30.232371825583602,76.0,34.0,0.17806653152664437,32.0,6.728174771043985,29.275520450731552,0.9568513748520591,0.936825248455316,252.0,0.1799324023840387,0.3762539708986878,1024.0,,,0.0,4.523400280159301e-09,1.8196193365125634e-08,252.0,0.4880952380952381
20262106,latent_oracle,1155.0,14.4375,2970.4,1411.2554112554112,345.7030303030303,20375.0,206980.25,4991.0875,0.7542462830155252,11.362278141679367,38252.0,bdp,351.2698188792217,354.987012393227,586.1306100627268,607.875,802.2664027258045,358.98299993802874,86.38028436008817,80.0,1155.0,234.21432583052845,4.09982176895565,6.0,0.8749284050048254,1035.0,120.0,2070988.0000000037,440988.0,399287.00000000093,497.69876769533334,0.0,0.0,0.0,3003.0,0.0,0.0,0,0.0,0.5528309852279537,0.574197759095923,0.41361365443249276,27.82165464357803,77.0,32.0,0.1706793735988007,35.0,5.90239617046782,26.955318463176024,0.8663361804020092,0.9404606717126481,272.0,0.16589627964148188,0.4005518858321011,1024.0,,,0.0,2.750455688813942e-09,1.7810735348293835e-08,272.0,0.4264705882352941
20262106,program_mean_oracle,1155.0,14.4375,2970.4,1411.2554112554112,345.7030303030303,20375.0,206980.25,4991.0875,0.7542462830155252,11.362278141679367,38252.0,bdp,339.35336557265254,317.1861701029543,587.4000000000001,626.3249999999999,801.7664027258045,359.2068700071147,86.43415309546197,80.0,1155.0,221.68635563755754,3.6188601311685504,5.917986577788693,0.8754122072033442,1036.0,119.0,2062976.9999999986,432977.0,399287.00000000646,498.0091441129622,0.0,0.0,0.0,2860.0,0.0,0.0,0,0.0,0.5408917920043784,0.5623309031167196,0.42586142284928397,27.340538511531214,76.0,32.0,0.17309073008003484,38.0,5.21321851014143,26.46041260862742,0.8801259029038244,0.9404235416158488,272.0,0.15784560117240556,0.41662344010546803,1024.0,,,0.0,3.2551778237630677e-09,1.8344440416196418e-08,272.0,0.40808823529411764
20262106,hindsight_index,1155.0,14.4375,2970.4,1411.2554112554112,345.7030303030303,20375.0,206980.25,4991.0875,0.7542462830155252,11.362278141679367,38252.0,bdp,339.19620965774,315.9320370293331,586.6,642.75,800.2664027258045,359.88015868095556,86.59616318260493,80.0,1155.0,215.7078876728709,3.4357934870300695,5.3668357051878015,0.8677492780108247,1035.0,120.0,2189862.999999997,559863.0,399286.9999999907,498.9426004140255,0.0,0.0,0.0,2849.0,0.0,0.0,0,0.0,0.5414545568138098,0.5636152533980192,0.4245774863800433,27.57997212833143,75.0,43.0,0.23373211809245714,30.0,4.958775557743126,26.684745590612426,0.8952265377190628,0.9403118729424272,271.0,0.15632518158187725,0.4116044729016721,1024.0,,,0.0,2.825338822685172e-09,3.943475655380909e-08,271.0,0.3874538745387454
20262107,fcfs,1255.0,15.6875,2843.975,1403.023107569721,356.71474103585655,22009.925,242288.8875,5595.9625,0.8649642195474957,15.295375767782435,43265.0,fcfs,493.14562786415064,539.6656023644341,732.75,808.0999999999999,858.0922982984656,335.628230868734,87.75279786255442,80.0,1255.0,272.7390483023024,8.97259509690706,24.040319445768983,0.24840584155969597,455.0,800.0,14568232.999999676,12807439.0,447676.99999997293,521.7119427451846,0.0,0.0,0.0,7507.0,0.0,0.0,0,0.0,0.6744145835592539,0.7432923543131815,0.30001890750392646,31.15835242528788,77.0,64.0,0.26881849160004495,37.0,13.122838730690518,26.836704243250228,4.321648182037683,0.9998924377964368,287.0,0.0076653660544379245,0.012445461470633745,1024.0,,,,,,,
20262107,thunder,1255.0,15.6875,2843.975,1403.023107569721,356.71474103585655,22009.925,242288.8875,5595.9625,0.8649642195474957,15.295375767782435,43265.0,thunder,429.9911290665327,432.99911376352526,703.4026398773779,749.6128847265574,814.2245966191512,353.71075891816906,92.48062550881293,80.0,1255.0,246.07600214020707,4.8637571890851605,5.917416018166634,0.7990566117069648,1048.0,207.0,3941354.6561575504,2186894.1700086463,447676.99999999686,549.8200396535002,135.0,1876391.0,0.0,6634.0,13.0,186894.65615755232,0,0.0,0.7301740947337816,0.7645939800309092,0.243767709025288,32.920740935020675,78.0,64.0,0.3276343953314534,21.0,7.496721786159681,31.763535758051738,1.1572051769689335,0.9997241588867694,272.0,0.02352112385458039,0.04209826001897454,1024.0,8.0,0.40991896586649373,,,,,
20262107,no_context_bdp,1255.0,15.6875,2843.975,1403.023107569721,356.71474103585655,22009.925,242288.8875,5595.9625,0.8649642195474957,15.295375767782435,43265.0,bdp,410.88611241107174,422.7898963547709,701.1000000000001,754.125,802.7245966191512,358.7780930258952,93.80552223906219,80.0,1255.0,250.05596354314866,6.524899825841228,8.631923872085034,0.8177211594155345,1082.0,173.0,3533130.999999997,1772337.0,447677.00000001315,557.6968762206889,0.0,0.0,0.0,3039.0,0.0,0.0,0,0.0,0.6633483144125718,0.6912703232292247,0.30896323173608825,29.09754612265144,71.0,26.0,0.12606275744642645,46.0,10.201193928676702,27.939099693113373,1.1584464295380401,0.9997202071294475,269.0,0.1757583744498489,0.3706584218889475,1024.0,,,0.0,5.344924411160472e-09,1.8287217920986904e-08,269.0,0.5650557620817844
20262107,bdp,1255.0,15.6875,2843.975,1403.023107569721,356.71474103585655,22009.925,242288.8875,5595.9625,0.8649642195474957,15.295375767782435,43265.0,bdp,411.9569504514062,409.3386397310094,683.6000000000001,763.55,810.0,355.55555555555554,92.96296296296296,80.0,1255.0,255.2602754585962,7.0368767124714235,9.169520440225522,0.8217781964928127,1079.0,176.0,3454493.0000000084,1693699.0,447676.9999999873,552.687654320972,0.0,0.0,0.0,2972.0,0.0,0.0,0,0.0,0.6492343637981053,0.6757476770652675,0.32346465625521764,28.148706202985736,71.0,26.0,0.12493046434553157,46.0,10.90281515327364,27.001904119824193,1.1468020831614802,1.0,270.0,0.17463242747234525,0.3745581430848687,1024.0,,,0.0,5.847773070903293e-09,2.357375547850469e-08,270.0,0.5296296296296297
20262107,turns_oracle,1255.0,15.6875,2843.975,1403.023107569721,356.71474103585655,22009.925,242288.8875,5595.9625,0.8649642195474957,15.295375767782435,43265.0,bdp,393.43968724483244,400.6511086877034,688.2,771.034106935034,795.7349489030521,361.92956008406804,94.62949956364696,80.0,1255.0,264.6753402255246,6.104059865543728,7.637671843795822,0.8616430561636881,1108.0,147.0,2681787.9999999935,920994.0,447677.0000000049,562.5956238533232,0.0,0.0,0.0,3009.0,0.0,0.0,0,0.0,0.6576805800755527,0.6807904706350723,0.31411179826206737,28.25385146557411,72.0,29.0,0.13619200059388262,41.0,9.627068839715749,27.23761594217041,1.016235523403669,0.9968452406327489,268.0,0.23119948733139284,0.5138796172104775,1024.0,,,0.0,4.728058797424596e-09,2.0865876446896492e-08,268.0,0.5559701492537313
20262107,latent_oracle,1255.0,15.6875,2843.975,1403.023107569721,356.71474103585655,22009.925,242288.8875,5595.9625,0.8649642195474957,15.295375767782435,43265.0,bdp,380.3005000287827,358.67842463198997,686.5500000000001,739.5749999999999,863.9061296505583,333.3695526810224,87.16224762805898,80.0,1255.0,251.87841867194734,5.893220097398848,7.761276929096697,0.8606454866816787,1110.0,145.0,2701124.0000000033,940330.0,447677.00000000425,518.2009765124427,0.0,0.0,0.0,2874.0,0.0,0.0,0,0.0,0.5927511097299779,0.6141334568200403,0.38193210122222876,25.11236761809853,72.0,26.0,0.1269702801800195,45.0,8.561105157602206,24.171896507800096,0.9404711102984231,0.9881436206171496,293.0,0.2007999234124001,0.5543915787711738,1024.0,,,0.0,3.1287487858499697e-09,2.717535901699963e-08,293.0,0.46075085324232085
20262107,program_mean_oracle,1255.0,15.6875,2843.975,1403.023107569721,356.71474103585655,22009.925,242288.8875,5595.9625,0.8649642195474957,15.295375767782435,43265.0,bdp,363.8135784355369,337.2366128843969,659.7500000000001,765.625,850.0103522839009,338.81940287688263,88.58715637718495,80.0,1255.0,232.37400951302763,5.085261100270888,7.272799644734423,0.8581182865846457,1103.0,152.0,2750109.0000000023,989315.0,447676.9999999994,526.6724091031737,0.0,0.0,0.0,2690.0,0.0,0.0,0,0.0,0.5761951746760854,0.5980661582854665,0.3980536743183875,25.174571174582955,73.0,27.0,0.11859552016763675,42.0,7.508147005141878,24.240626864482138,0.9339443101008169,0.9958702240808375,285.0,0.19096913257319675,0.5275080446153881,1024.0,,,0.0,3.395097024135224e-09,2.7490336200139924e-08,285.0,0.4070175438596491
20262107,hindsight_index,1255.0,15.6875,2843.975,1403.023107569721,356.71474103585655,22009.925,242288.8875,5595.9625,0.8649642195474957,15.295375767782435,43265.0,bdp,360.47109104548326,327.87782824519854,656.9500000000005,757.5331665413125,838.5103522839009,343.4662425044093,89.80211132146535,80.0,1255.0,221.9263767786144,4.658651289197972,7.2280369442906895,0.8520271591077407,1109.0,146.0,2868174.000000003,1107380.0,447677.0000000082,533.8956147418377,0.0,0.0,0.0,2672.0,0.0,0.0,0,0.0,0.5827632420446199,0.6064392512104696,0.39073403429530307,25.812926362824467,74.0,30.0,0.14674103422471954,39.0,6.972612028007395,24.787598462895943,1.025327899928508,0.9984666192119779,281.0,0.19831598481143498,0.5674590356647968,1024.0,,,0.0,2.9685484084205977e-09,2.5751500834164502e-08,281.0,0.3701067615658363
20262108,fcfs,1249.0,15.6125,2794.3875,1521.9495596477182,325.65652522017615,23761.4375,246515.8,5084.3125,0.7635089301785011,13.9705679325076,40469.0,fcfs,509.844129502366,540.6828335167124,690.034531829921,740.9749999999999,802.5,358.8785046728972,93.38317757009347,80.0,1249.0,261.3986214538038,11.611694739621882,25.203432619991563,0.15494108288393685,372.0,877.0,16665630.000000022,14764715.0,406744.99999999674,506.84735202491805,0.0,0.0,0.0,6657.0,0.0,0.0,0,0.0,0.688792300613875,0.7829105218270311,0.2834433676914032,31.10284670590802,77.0,65.0,0.25774917670999403,45.0,18.0722825293305,25.568462377859994,5.534384328048003,1.0,268.0,0.008650969387268398,0.013458036119118333,1024.0,,,,,,,
20262108,thunder,1249.0,15.6125,2794.3875,1521.9495596477182,325.65652522017615,23761.4375,246515.8,5084.3125,0.7635089301785011,13.9705679325076,40469.0,thunder,441.9548252985066,456.60230748505205,640.0500000000001,685.025,758.5,379.69676994067237,98.80026367831246,80.0,1249.0,237.56095705011822,7.346679291266636,29.194468196234215,0.7719597486246318,1037.0,212.0,4582369.785951366,2719760.490273408,406745.00000000244,536.2491760052768,125.0,2045815.0,0.0,5957.0,21.0,294596.7859513954,0,0.0,0.7559979940647696,0.7940739208939717,0.21512640912769238,32.707409777629074,78.0,65.0,0.3350927332316847,32.0,12.097564185619044,31.300235916843235,1.4071738607858237,1.0,253.0,0.02527814091591849,0.04268279299139976,1024.0,12.0,0.43135501243668295,,,,,
20262108,no_context_bdp,1249.0,15.6125,2794.3875,1521.9495596477182,325.65652522017615,23761.4375,246515.8,5084.3125,0.7635089301785011,13.9705679325076,40469.0,bdp,391.5456789430535,368.88641937446573,634.0,679.675,781.0,368.7580025608194,95.9539052496799,80.0,1249.0,235.13029832740793,7.667146733315582,12.441782362770105,0.8178547277699847,1083.0,166.0,3592135.0000000005,1691220.0,406744.9999999997,520.8002560819458,0.0,0.0,0.0,2316.0,0.0,0.0,0,0.0,0.6388792521329233,0.667119683415895,0.3318249913466355,26.2811648262651,75.0,21.0,0.13335836314910374,48.0,12.261544519732587,25.074614355620202,1.2065504706449035,1.0,261.0,0.19700173868430185,0.4980000667273998,1024.0,,,0.0,5.7783448487332966e-09,2.090567069499499e-08,261.0,0.6245210727969349
20262108,bdp,1249.0,15.6125,2794.3875,1521.9495596477182,325.65652522017615,23761.4375,246515.8,5084.3125,0.7635089301785011,13.9705679325076,40469.0,bdp,383.48790455682854,349.7759115413022,620.2,656.2749999999999,775.0,371.61290322580646,96.69677419354838,80.0,1249.0,232.86254367519834,7.233042337568439,10.23863233788236,0.8274473177784142,1081.0,168.0,3402956.9999999916,1502042.0,406745.00000000757,524.832258064526,0.0,0.0,0.0,2320.0,0.0,0.0,0,0.0,0.6426367962949535,0.6696205924961511,0.3278936808234602,26.352469895100953,75.0,21.0,0.13439081499283875,48.0,11.656864360803837,25.166330596678524,1.1861392984223686,1.0,259.0,0.1839068385639361,0.46398747945204377,1024.0,,,0.0,6.002449488225863e-09,2.7181870162441034e-08,259.0,0.5714285714285714
20262108,turns_oracle,1249.0,15.6125,2794.3875,1521.9495596477182,325.65652522017615,23761.4375,246515.8,5084.3125,0.7635089301785011,13.9705679325076,40469.0,bdp,392.00012059470316,392.7250356849963,637.7107079258107,654.4890666600636,794.6692137211882,362.4149457752186,94.30338901526001,80.0,1249.0,257.72052223476624,7.894768166029841,11.835707478399783,0.8449778878270683,1093.0,156.0,3057231.999999996,1156317.0,406744.99999999825,511.8418997199328,0.0,0.0,0.0,2431.0,0.0,0.0,0,0.0,0.6308476005989793,0.6550114257684809,0.3400225608501806,25.5124921812194,77.0,30.0,0.1356623234238228,42.0,12.40838989244007,24.439017417157267,1.0734747640621234,0.9853156338263755,267.0,0.266164673792289,0.6537126144394279,1024.0,,,0.0,5.533361936834089e-09,2.0553173418690177e-08,267.0,0.6179775280898876
20262108,latent_oracle,1249.0,15.6125,2794.3875,1521.9495596477182,325.65652522017615,23761.4375,246515.8,5084.3125,0.7635089301785011,13.9705679325076,40469.0,bdp,374.5439089606804,357.2187542020238,630.4000000000001,656.1485765574845,786.6692137211882,366.10050956191753,95.26240342559063,80.0,1249.0,239.67853670947582,6.981992337659829,7.563767795826136,0.8542318585664692,1107.0,142.0,2874732.000000006,973817.0,406745.00000002305,517.0470547283701,0.0,0.0,0.0,2356.0,0.0,0.0,0,0.0,0.6200662648693482,0.6438889316198675,0.35001676782151087,25.43298851239878,76.0,27.0,0.1500119425415562,44.0,11.085356179742218,24.363813817447053,1.0691746949517147,0.9851663017725212,265.0,0.2540921678169156,0.6312413839623332,1024.0,,,0.0,3.894632305793517e-09,1.570320439514703e-08,265.0,0.5094339622641509
20262108,program_mean_oracle,1249.0,15.6125,2794.3875,1521.9495596477182,325.65652522017615,23761.4375,246515.8,5084.3125,0.7635089301785011,13.9705679325076,40469.0,bdp,348.8826340740712,289.1623714670972,600.2428768942634,684.675,816.3517711925336,352.78909186328724,91.7986616119262,80.0,1249.0,214.10983751591652,5.73841640026946,8.734090719474402,0.843945753172819,1099.0,150.0,3077587.0000000056,1176672.0,406744.99999998853,498.2472193400303,0.0,0.0,0.0,2134.0,0.0,0.0,0,0.0,0.5711164265087714,0.595472307753198,0.400807098834748,23.90221757678088,75.0,29.0,0.13850102020232655,43.0,8.779649088611071,22.835022436989348,1.0671951397915675,0.9997861355858911,274.0,0.21999933073691424,0.7035726564936339,1024.0,,,0.0,4.193396792626512e-09,2.3309759942337026e-08,274.0,0.4744525547445255
20262108,hindsight_index,1249.0,15.6125,2794.3875,1521.9495596477182,325.65652522017615,23761.4375,246515.8,5084.3125,0.7635089301785011,13.9705679325076,40469.0,bdp,350.6283636087715,301.1051216312977,628.85,665.9,801.0,359.5505617977528,93.55805243445693,80.0,1249.0,209.158818561899,5.398926557477369,9.108301575239796,0.824674067544555,1082.0,167.0,3457648.9999999884,1556734.0,406745.00000000506,507.7965043695444,0.0,0.0,0.0,2143.0,0.0,0.0,0,0.0,0.5916843612084309,0.6187078938437818,0.37959013794875984,25.044833531790374,76.0,30.0,0.16036544924819657,41.0,8.418550899237509,23.86608669436089,1.1787468374294634,1.0,267.0,0.2245730519894692,0.7153957150876521,1024.0,,,0.0,3.731737453836363e-09,2.2434829042679092e-08,267.0,0.44569288389513106
20262109,fcfs,1225.0,15.3125,2864.95,1374.2848979591836,443.8840816326531,21043.7375,236510.2625,6796.975,0.7426060515282913,13.910362935716188,42865.0,fcfs,611.2871869366498,705.3729587002763,878.0,937.925,987.1645338924019,291.7446789385884,74.45567327078557,80.0,1225.0,346.0009932544805,10.3496715026093,28.807508973230856,0.28605455334099933,467.0,758.0,13512319.21078249,11829548.993175954,543758.0000000205,550.8281358690795,0.0,0.0,0.0,10418.0,2.0,51213.2107824048,0,0.0,0.7460849203732329,0.7920761572243601,0.2280239161210906,35.29575353646905,79.0,64.0,0.27258094464529264,30.0,12.843195997637297,32.30541386344061,2.9903396730284126,0.9978073220642691,331.0,0.008075817746990937,0.011708529200404882,1024.0,,,,,,,
20262109,thunder,1225.0,15.3125,2864.95,1374.2848979591836,443.8840816326531,21043.7375,236510.2625,6796.975,0.7426060515282913,13.910362935716188,42865.0,thunder,555.0817425999749,599.7971579641262,833.7091236208556,869.35,955.0,301.57068062827227,76.96335078534031,80.0,1225.0,312.69456362959494,6.274104656341163,7.531864590123812,0.779763626536079,1025.0,200.0,4340197.424781044,2665386.0409105956,543757.9999999882,569.3801047120296,117.0,1780267.0,0.0,9251.0,28.0,542712.4247810452,0,0.0,0.788101348569001,0.8137253696116891,0.1855106474327272,36.88036326894295,80.0,64.0,0.405429578306111,21.0,8.047935292165366,35.83019116265074,1.0501721062921385,0.997733472363977,319.0,0.024964583331140978,0.04045793320983648,1024.0,13.0,0.401215417091713,,,,,
20262109,no_context_bdp,1225.0,15.3125,2864.95,1374.2848979591836,443.8840816326531,21043.7375,236510.2625,6796.975,0.7426060515282913,13.910362935716188,42865.0,bdp,503.85897639633214,488.77478608268825,827.05,864.5,964.0730700227612,298.73254316003295,76.23903445230009,80.0,1225.0,306.4981857575859,7.5325257878599565,9.910213679852319,0.8442980354816527,1069.0,156.0,2946009.0,1262510.0,543758.0000000064,564.021563206997,0.0,0.0,0.0,4525.0,0.0,0.0,0,0.0,0.6861775794889535,0.7095198254292795,0.28662654319194075,30.956067475452052,79.0,23.0,0.129278561662446,49.0,9.571208217558237,30.071162577827184,0.8849048976248794,0.9976876924579051,325.0,0.15554155509632367,0.3654582193121314,1024.0,,,0.0,5.405064346975722e-09,1.9353718293523775e-08,325.0,0.5753846153846154
20262109,bdp,1225.0,15.3125,2864.95,1374.2848979591836,443.8840816326531,21043.7375,236510.2625,6796.975,0.7426060515282913,13.910362935716188,42865.0,bdp,497.4984471052729,469.9435079504285,818.7,858.9749999999999,971.1321230269718,296.5610890331976,75.68486126368063,80.0,1225.0,308.26664344952485,7.233664264337313,9.871731358553824,0.8386705312628876,1066.0,159.0,3052486.000000004,1368987.0,543757.9999999871,559.921752258714,0.0,0.0,0.0,4502.0,0.0,0.0,0,0.0,0.6783311155399409,0.7013462940350497,0.29464829270229886,30.584071235687475,79.0,23.0,0.1283388499615923,49.0,9.124647937906929,29.704702196498882,0.8793690391885642,0.9970390696298463,327.0,0.14334455821720102,0.3149250987917185,1024.0,,,0.0,5.629907809735162e-09,2.019959368372187e-08,327.0,0.5596330275229358
20262109,turns_oracle,1225.0,15.3125,2864.95,1374.2848979591836,443.8840816326531,21043.7375,236510.2625,6796.975,0.7426060515282913,13.910362935716188,42865.0,bdp,500.4888516358924,509.24255154024297,815.3000000000001,875.1602510379499,925.2185731248495,311.27779788002283,79.44068800063081,80.0,1225.0,339.29823492596404,7.358676292210487,11.610691056251936,0.8638790039819096,1081.0,144.0,2575520.999999998,892022.0,543758.0000000037,587.7076139571062,0.0,0.0,0.0,4673.0,0.0,0.0,0,0.0,0.7218731379501513,0.7438495052737623,0.2503562714514468,32.17205671547143,80.0,33.0,0.15749384362653662,41.0,9.742971790452211,31.308719163194638,0.8633375522767519,1.0,309.0,0.20501822343210668,0.3934415988624095,1024.0,,,0.0,5.6943407137120115e-09,2.4496866525537067e-08,309.0,0.6116504854368932
20262109,latent_oracle,1225.0,15.3125,2864.95,1374.2848979591836,443.8840816326531,21043.7375,236510.2625,6796.975,0.7426060515282913,13.910362935716188,42865.0,bdp,491.32531663893104,509.06934053876444,820.020236694314,888.9499999999999,945.2303855652733,304.6876236715224,77.75882062450312,80.0,1225.0,327.4135837912916,7.080895689012802,8.852684798970161,0.8545871238885459,1077.0,148.0,2751330.9999999977,1067832.0,543758.0000000136,575.2650446957772,0.0,0.0,0.0,4585.0,0.0,0.0,0,0.0,0.6920978037160871,0.7138872428846863,0.28040808522108673,31.104932437186648,79.0,28.0,0.12459586406791527,45.0,9.176701629046057,30.23602988222629,0.8689025549603655,1.0,319.0,0.2007083441816901,0.40072499541565765,1024.0,,,0.0,4.008285792545614e-09,2.696494124765682e-08,319.0,0.5799373040752351
20262109,program_mean_oracle,1225.0,15.3125,2864.95,1374.2848979591836,443.8840816326531,21043.7375,236510.2625,6796.975,0.7426060515282913,13.910362935716188,42865.0,bdp,454.67265164009234,399.0,810.3654109748377,863.3,971.6645338924019,296.3985922654782,75.64339073441893,80.0,1225.0,290.71657463237153,5.4237531257593705,6.591651825030298,0.873278384695886,1089.0,136.0,2397676.999999998,714178.0,543758.0000000015,559.6149504621263,0.0,0.0,0.0,4236.0,0.0,0.0,0,0.0,0.641748475880548,0.6626944890858585,0.33190498967735454,29.347241120935323,78.0,29.0,0.1041636788860114,43.0,6.83785128231404,28.540213196527205,0.8070279244081002,0.9977723444492401,326.0,0.16710807375061365,0.43325021397322416,1024.0,,,0.0,2.891505451746414e-09,2.8500007541130492e-08,326.0,0.37423312883435583
20262109,hindsight_index,1225.0,15.3125,2864.95,1374.2848979591836,443.8840816326531,21043.7375,236510.2625,6796.975,0.7426060515282913,13.910362935716188,42865.0,bdp,452.09015941910127,392.40852174666253,816.4309691156343,851.4249999999998,971.1645338924019,296.5511918415138,75.68233541788634,80.0,1225.0,280.4796258196812,5.033682038303357,6.562174089176865,0.8735466605809548,1088.0,137.0,2392600.999999999,709102.0,543758.00000001,559.9030658797251,0.0,0.0,0.0,4202.0,0.0,0.0,0,0.0,0.6425045302592567,0.6637774113810098,0.33105428906056994,29.6085022433789,78.0,33.0,0.1373566853510983,37.0,6.349346873497758,28.794461672244378,0.8140405711345589,0.9977711975500932,326.0,0.17351507240666386,0.46642671804875135,1024.0,,,0.0,2.59747384078455e-09,2.42886676171306e-08,326.0,0.3558282208588957
